"","metric_group","metric_group_group","folder","score_type_rich","source","data_focus","N","score","sd","se","ci"
"127","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","st_greg_1_in","All",4,0.999993982682146,6.9527946669677e-06,3.47639733348385e-06,1.10634478496438e-05
"128","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","st_greg_1_in","Worst 5%",1,0.999987655844957,NA,NA,NA
"129","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","st_greg_2_in","All",3,1,0,0,0
"130","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","st_greg_2_in","Worst 5%",1,1,NA,NA,NA
"131","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","stirling","All",6,1,0,0,0
"132","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","stirling","Worst 5%",1,1,NA,NA,NA
"133","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","stirling_in","All",3,1,0,0,0
"134","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","stirling_in","Worst 5%",1,1,NA,NA,NA
"135","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","toledo","All",3,1,0,0,0
"136","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","toledo","Worst 5%",1,1,NA,NA,NA
"137","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","toledo_in","All",3,0.999996233521657,6.52373185522213e-06,3.76647834273343e-06,1.62058483229042e-05
"138","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","toledo_in","Worst 5%",1,0.999988700564972,NA,NA,NA
"139","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","turin","All",4,1,0,0,0
"140","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","turin","Worst 5%",1,1,NA,NA,NA
"141","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","turin_2_in","All",4,0.999997323311813,5.35337637447286e-06,2.67668818723643e-06,8.51841643186713e-06
"142","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","turin_2_in","Worst 5%",1,0.999989293247251,NA,NA,NA
"143","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","turin_3_in","All",3,0.999991300163525,7.53430995061474e-06,4.3499358781455e-06,1.87162634803378e-05
"144","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","turin_3_in","Worst 5%",1,0.999986928788037,NA,NA,NA
"145","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","turin_in","All",3,0.999996399160284,6.23683733769116e-06,3.6008397158079e-06,1.54931628326111e-05
"146","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","turin_in","Worst 5%",1,0.999989197480853,NA,NA,NA
"147","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","valencia","All",8,1,0,0,0
"148","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","valencia","Worst 5%",1,1,NA,NA,NA
"149","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","valencia_2_in","All",2,0.999994219853647,8.17436136537944e-06,5.78014635332913e-06,7.34437229704535e-05
"150","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","valencia_2_in","Worst 5%",1,0.999988439707293,NA,NA,NA
"151","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","valencia_3_in","All",4,1,0,0,0
"152","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","valencia_3_in","Worst 5%",1,1,NA,NA,NA
"153","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","valencia_in","All",1,1,NA,NA,NA
"154","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","valencia_in","Worst 5%",1,1,NA,NA,NA
"155","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","vertou","All",4,1,0,0,0
"156","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","vertou","Worst 5%",1,1,NA,NA,NA
"157","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","vertou_in","All",3,0.999991614656278,7.31930254540273e-06,4.22580129486858e-06,1.81821554767451e-05
"158","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","vertou_in","Worst 5%",1,0.99998650727258,NA,NA,NA
"159","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","zaragoza","All",6,1,0,0,0
"160","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","zaragoza","Worst 5%",1,1,NA,NA,NA
"161","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","zaragoza_3","All",3,0.999996707851445,5.70216856317845e-06,3.2921485549157e-06,1.41649719665488e-05
"162","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","zaragoza_3","Worst 5%",1,0.999990123554335,NA,NA,NA
"163","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","zaragoza_6_in","All",3,0.999996707851445,5.70216856317845e-06,3.2921485549157e-06,1.41649719665488e-05
"164","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","zaragoza_6_in","Worst 5%",1,0.999990123554335,NA,NA,NA
"165","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","zaragoza_in","All",5,0.999998024710867,4.41688077649152e-06,1.97528913294942e-06,5.48428184452781e-06
"166","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load High latency","zaragoza_in","Worst 5%",1,0.999990123554335,NA,NA,NA
"167","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","aberdeen","All",8,0.953292055530523,0.116717789471947,0.0412659702103587,0.0975785139249196
"168","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","aberdeen","Worst 5%",1,0.664812517507703,NA,NA,NA
"169","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","ayr","All",5,0.999216413137195,0.000658997782748296,0.000294712767849365,0.000818253821734664
"170","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","ayr","Worst 5%",1,0.998481410368302,NA,NA,NA
"171","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","ayr_in","All",2,0.998774967514194,0.00110296763966623,0.000779915897437311,0.0099097710698359
"172","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","ayr_in","Worst 5%",1,0.997995051616756,NA,NA,NA
"173","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","barcelona","All",30,0,0,0,0
"174","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","barcelona","Worst 5%",2,0,0,0,0
"175","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bari","All",4,0.998222045600352,0.00240931741728852,0.00120465870864426,0.00383376165645276
"176","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bari","Worst 5%",1,0.994647251845775,NA,NA,NA
"177","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bari_in","All",1,0.998017827681571,NA,NA,NA
"178","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bari_in","Worst 5%",1,0.998017827681571,NA,NA,NA
"179","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","belcaire","All",3,0.999808326689613,8.51477104021362e-05,4.91600535215536e-05,0.000211518638479142
"180","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","belcaire","Worst 5%",1,0.999718445154772,NA,NA,NA
"181","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","belcaire_in","All",4,0.748960730153632,0.499309060542858,0.249654530271429,0.794512137459648
"182","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","belcaire_in","Worst 5%",1,0,NA,NA,NA
"183","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bilbao","All",10,0.470952214942926,0.445779920547535,0.14096798840991,0.318891744706733
"184","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bilbao","Worst 5%",1,0,NA,NA,NA
"185","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bologna","All",8,0.840028765728787,0.244835241131073,0.0865623296386126,0.204687383937832
"186","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bologna","Worst 5%",1,0.436968637823541,NA,NA,NA
"187","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bologna_in","All",3,0.999493931628105,0.000293873944148588,0.000169668200762004,0.000730023347160317
"188","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","bologna_in","Worst 5%",1,0.999154815527102,NA,NA,NA
"189","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","catania","All",5,0.998800107576575,0.000924116489448744,0.000413277457907172,0.00114744217509495
"190","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","catania","Worst 5%",1,0.99782943565327,NA,NA,NA
"191","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","catania_3","All",4,0.999489516547539,0.000360032403095839,0.000180016201547919,0.000572891895507383
"192","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","catania_3","Worst 5%",1,0.998965938645693,NA,NA,NA
"193","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","catania_6_in","All",3,0.998327902140823,0.00115474753224784,0.000666693798589348,0.0028685518924075
"194","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","catania_6_in","Worst 5%",1,0.997317404678446,NA,NA,NA
"195","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","catania_in","All",2,0.999660822889073,0.000270195649628644,0.000191057176099518,0.00242761159583586
"196","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","catania_in","Worst 5%",1,0.999469765712974,NA,NA,NA
"197","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cesson","All",4,0.996908636595685,0.00346872613297651,0.00173436306648826,0.00551951733296607
"198","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cesson","Worst 5%",1,0.99214795587281,NA,NA,NA
"199","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cesson_2_in","All",3,0.998714058680303,0.000201462924886923,0.000116314673915194,0.000500461649231128
"200","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cesson_2_in","Worst 5%",1,0.998483965590463,NA,NA,NA
"201","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cesson_3_in","All",2,0.998417435347651,0.00110410084669093,0.000780717195808966,0.00991995253100092
"202","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cesson_3_in","Worst 5%",1,0.997636718151842,NA,NA,NA
"203","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cesson_in","All",4,0.99866016705564,0.00151578920368962,0.000757894601844811,0.00241195887543549
"204","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cesson_in","Worst 5%",1,0.996396382841065,NA,NA,NA
"205","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cordoba","All",8,0.999628885761679,0.000384377834868914,0.000135898086786806,0.000321347911761143
"206","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cordoba","Worst 5%",1,0.998793596911608,NA,NA,NA
"207","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cordoba_in","All",2,0.999341281621635,0.000114475365152024,8.09463069778027e-05,0.00102852034909721
"208","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","cordoba_in","Worst 5%",1,0.999260335314657,NA,NA,NA
"209","edge_ward","small","metrics_equal_linear_pricing_big2.env.scenario_1-edge_ward_valuation_rates_no-telemetry_2023-07-31-17-57","$apdex$
High load Low latency","dumfries","All",6,0.997649752978438,0.00331345250607885,0.00135271132113989,0.00347725515098181
